"","obs_date","watershed","winter","Site","snow_depth","swe","frost_depth","frost_pct","yr","mo","da","wk"
"1230","1966-04-04",3,1966,"STA4",404,140,-99,-99,1966,4,4,14
"1231","1966-04-04",3,1966,"STA5",500,165,-99,-99,1966,4,4,14
"1232","1966-04-04",4,1966,"STA6",627,224,-99,-99,1966,4,4,14
"1233","1966-04-04",4,1966,"STA7",419,155,-99,-99,1966,4,4,14
"1234","1966-04-04",4,1966,"STA8",384,137,-99,-99,1966,4,4,14
"1235","1966-04-04",6,1966,"STA9",622,224,-99,-99,1966,4,4,14
"1236","1966-04-05",7,1966,"STA12",665,213,-99,-99,1966,4,5,14
"1237","1966-04-05",7,1966,"STA13",884,305,-99,-99,1966,4,5,14
"1238","1966-04-05",7,1966,"STA14",853,264,-99,-99,1966,4,5,14
"1239","1966-04-05",7,1966,"STA15",498,140,-99,-99,1966,4,5,14
"1240","1966-04-05",7,1966,"STA16",831,262,-99,-99,1966,4,5,14
"1241","1966-04-05",8,1966,"STA17",930,284,-99,-99,1966,4,5,14
"1242","1966-04-07",1,1966,"STA1",323,112,-99,-99,1966,4,7,14
"1243","1966-04-07",6,1966,"STA10",452,168,-99,-99,1966,4,7,14
"1244","1966-04-07",6,1966,"STA11",389,135,-99,-99,1966,4,7,14
"1245","1966-04-07",7,1966,"STA12",594,201,-99,-99,1966,4,7,14
"1246","1966-04-07",7,1966,"STA13",813,287,-99,-99,1966,4,7,14
"1247","1966-04-07",7,1966,"STA14",800,274,-99,-99,1966,4,7,14
"1248","1966-04-07",7,1966,"STA15",564,173,-99,-99,1966,4,7,14
"1249","1966-04-07",7,1966,"STA16",729,239,-99,-99,1966,4,7,14
"1250","1966-04-07",8,1966,"STA17",958,310,-99,-99,1966,4,7,14
"1251","1966-04-07",1,1966,"STA2",300,97,-99,-99,1966,4,7,14
"1252","1966-04-07",1,1966,"STA3",452,155,-99,-99,1966,4,7,14
"1253","1966-04-07",3,1966,"STA4",353,119,-99,-99,1966,4,7,14
"1254","1966-04-07",3,1966,"STA5",467,163,-99,-99,1966,4,7,14
"1255","1966-04-07",4,1966,"STA6",493,165,-99,-99,1966,4,7,14
"1256","1966-04-07",4,1966,"STA8",269,99,-99,-99,1966,4,7,14
"1257","1966-04-07",6,1966,"STA9",544,193,-99,-99,1966,4,7,14
"1258","1966-04-11",1,1966,"STA1",274,94,-99,-99,1966,4,11,15
"1259","1966-04-11",6,1966,"STA10",460,170,-99,-99,1966,4,11,15
"1260","1966-04-11",6,1966,"STA11",452,147,-99,-99,1966,4,11,15
"1261","1966-04-11",7,1966,"STA12",709,224,-99,-99,1966,4,11,15
"1262","1966-04-11",7,1966,"STA13",950,323,-99,-99,1966,4,11,15
"1263","1966-04-11",7,1966,"STA14",813,251,-99,-99,1966,4,11,15
"1264","1966-04-11",7,1966,"STA15",648,155,-99,-99,1966,4,11,15
"1265","1966-04-11",7,1966,"STA16",919,264,-99,-99,1966,4,11,15
"1266","1966-04-11",8,1966,"STA17",1097,302,-99,-99,1966,4,11,15
"1267","1966-04-11",1,1966,"STA2",307,102,-99,-99,1966,4,11,15
"1268","1966-04-11",1,1966,"STA3",470,165,-99,-99,1966,4,11,15
"1269","1966-04-11",3,1966,"STA4",274,99,-99,-99,1966,4,11,15
"1270","1966-04-11",3,1966,"STA5",457,165,-99,-99,1966,4,11,15
"1271","1966-04-11",4,1966,"STA6",511,185,-99,-99,1966,4,11,15
"1272","1966-04-11",4,1966,"STA7",399,142,-99,-99,1966,4,11,15
"1273","1966-04-11",4,1966,"STA8",366,124,-99,-99,1966,4,11,15
"1274","1966-04-11",6,1966,"STA9",610,226,-99,-99,1966,4,11,15
"1275","1966-04-18",1,1966,"STA1",-99,0,-99,-99,1966,4,18,16
"1276","1966-04-18",6,1966,"STA10",183,61,-99,-99,1966,4,18,16
"1277","1966-04-18",6,1966,"STA11",160,53,-99,-99,1966,4,18,16
"1278","1966-04-18",1,1966,"STA2",-99,0,-99,-99,1966,4,18,16
"1279","1966-04-18",1,1966,"STA3",315,102,-99,-99,1966,4,18,16
"1280","1966-04-18",3,1966,"STA4",79,25,-99,-99,1966,4,18,16
"1281","1966-04-18",3,1966,"STA5",249,79,-99,-99,1966,4,18,16
"1282","1966-04-18",4,1966,"STA6",114,33,-99,-99,1966,4,18,16
"1283","1966-04-18",4,1966,"STA7",122,46,-99,-99,1966,4,18,16
"1284","1966-04-18",4,1966,"STA8",109,28,-99,-99,1966,4,18,16
"1285","1966-04-18",6,1966,"STA9",351,122,-99,-99,1966,4,18,16
"1286","1966-04-19",7,1966,"STA12",460,152,-99,-99,1966,4,19,16
"1287","1966-04-19",7,1966,"STA13",704,251,-99,-99,1966,4,19,16
"1288","1966-04-19",7,1966,"STA14",696,224,-99,-99,1966,4,19,16
"1289","1966-04-19",7,1966,"STA15",437,124,-99,-99,1966,4,19,16
"1290","1966-04-19",7,1966,"STA16",71,236,-99,-99,1966,4,19,16
"1291","1966-04-19",8,1966,"STA17",912,295,-99,-99,1966,4,19,16
"1292","1966-04-21",7,1966,"STA12",475,163,-99,-99,1966,4,21,16
"1293","1966-04-21",7,1966,"STA13",650,224,-99,-99,1966,4,21,16
"1294","1966-04-21",7,1966,"STA14",660,221,-99,-99,1966,4,21,16
"1295","1966-04-21",7,1966,"STA15",465,132,-99,-99,1966,4,21,16
"1296","1966-04-21",7,1966,"STA16",808,264,-99,-99,1966,4,21,16
"1297","1966-04-21",8,1966,"STA17",881,282,-99,-99,1966,4,21,16
"1298","1966-04-25",6,1966,"STA10",0,0,-99,-99,1966,4,25,17
"1299","1966-04-25",7,1966,"STA12",295,107,-99,-99,1966,4,25,17
"1300","1966-04-25",7,1966,"STA13",460,180,-99,-99,1966,4,25,17
"1301","1966-04-25",7,1966,"STA14",488,165,-99,-99,1966,4,25,17
"1302","1966-04-25",7,1966,"STA15",325,104,-99,-99,1966,4,25,17
"1303","1966-04-25",7,1966,"STA16",691,218,-99,-99,1966,4,25,17
"1304","1966-04-25",8,1966,"STA17",742,269,-99,-99,1966,4,25,17
"1305","1966-04-25",1,1966,"STA3",25,25,-99,-99,1966,4,25,17
"1306","1966-04-25",3,1966,"STA4",33,-99,-99,-99,1966,4,25,17
"1307","1966-04-25",3,1966,"STA5",-99,33,-99,-99,1966,4,25,17
"1308","1966-04-25",4,1966,"STA6",-99,0,-99,-99,1966,4,25,17
"1309","1966-04-25",6,1966,"STA9",107,107,-99,-99,1966,4,25,17
"1310","1966-04-28",7,1966,"STA12",239,86,-99,-99,1966,4,28,17
"1311","1966-04-28",7,1966,"STA13",485,170,-99,-99,1966,4,28,17
"1312","1966-04-28",7,1966,"STA16",706,272,-99,-99,1966,4,28,17
"1313","1966-05-02",7,1966,"STA12",46,13,-99,-99,1966,5,2,18
"1314","1966-05-02",7,1966,"STA13",224,81,-99,-99,1966,5,2,18
"1315","1966-05-02",7,1966,"STA14",267,97,-99,-99,1966,5,2,18
"1316","1966-05-02",7,1966,"STA15",193,66,-99,-99,1966,5,2,18
"1317","1966-05-02",7,1966,"STA16",610,206,-99,-99,1966,5,2,18
"1318","1966-05-02",8,1966,"STA17",673,234,-99,-99,1966,5,2,18
"1319","1966-05-06",7,1966,"STA12",10,3,-99,-99,1966,5,6,18
"1320","1966-05-06",7,1966,"STA13",119,38,-99,-99,1966,5,6,18
"1321","1966-05-06",7,1966,"STA16",617,213,-99,-99,1966,5,6,18
"1322","1966-05-10",1,1966,"STA2",104,-99,-99,-99,1966,5,10,19
"1323","1966-05-11",7,1966,"STA12",102,18,-99,-99,1966,5,11,19
"1324","1966-05-11",7,1966,"STA13",244,69,-99,-99,1966,5,11,19
"1325","1966-05-11",7,1966,"STA14",193,53,-99,-99,1966,5,11,19
"1326","1966-05-11",7,1966,"STA16",709,213,-99,-99,1966,5,11,19
"1327","1966-05-16",7,1966,"STA13",18,3,-99,-99,1966,5,16,20
"1328","1966-05-16",7,1966,"STA14",8,3,-99,-99,1966,5,16,20
"1329","1966-05-16",7,1966,"STA15",-99,0,-99,-99,1966,5,16,20
"1330","1966-05-16",7,1966,"STA16",584,218,-99,-99,1966,5,16,20
"1331","1966-05-16",8,1966,"STA17",538,201,-99,-99,1966,5,16,20
"1332","1966-05-23",7,1966,"STA16",84,38,-99,-99,1966,5,23,21
"1333","1966-05-23",8,1966,"STA17",97,43,-99,-99,1966,5,23,21
"1334","1966-05-31",7,1966,"STA16",0,0,-99,-99,1966,5,31,22
"1335","1966-05-31",8,1966,"STA17",0,0,-99,-99,1966,5,31,22
"1336","1967-01-03",6,1967,"STA10",460,84,-99,-99,1967,1,3,1
"1337","1967-01-03",1,1967,"STA2",444,81,-99,-99,1967,1,3,1
"1338","1967-01-03",1,1967,"STA3",447,84,-99,-99,1967,1,3,1
"1339","1967-01-03",3,1967,"STA5",429,74,-99,-99,1967,1,3,1
"1340","1967-01-03",4,1967,"STA6",450,79,-99,-99,1967,1,3,1
"1341","1967-01-03",4,1967,"STA7",457,86,-99,-99,1967,1,3,1
"1342","1967-01-03",4,1967,"STA8",429,79,-99,-99,1967,1,3,1
"1343","1967-01-03",6,1967,"STA9",480,94,-99,-99,1967,1,3,1
"1344","1967-01-05",7,1967,"STA12",439,79,-99,-99,1967,1,5,1
"1345","1967-01-05",7,1967,"STA13",460,84,-99,-99,1967,1,5,1
"1346","1967-01-05",7,1967,"STA14",485,89,-99,-99,1967,1,5,1
"1347","1967-01-05",7,1967,"STA15",419,69,-99,-99,1967,1,5,1
"1348","1967-01-05",7,1967,"STA16",465,84,-99,-99,1967,1,5,1
"1349","1967-01-05",8,1967,"STA17",434,79,-99,-99,1967,1,5,1
"1350","1967-01-09",7,1967,"STA12",404,89,-99,-99,1967,1,9,2
"1351","1967-01-09",7,1967,"STA13",444,99,-99,-99,1967,1,9,2
"1352","1967-01-09",7,1967,"STA14",437,94,-99,-99,1967,1,9,2
"1353","1967-01-09",7,1967,"STA15",394,81,-99,-99,1967,1,9,2
"1354","1967-01-09",7,1967,"STA16",414,94,-99,-99,1967,1,9,2
"1355","1967-01-09",8,1967,"STA17",442,99,-99,-99,1967,1,9,2
"1356","1967-01-09",1,1967,"STA2",414,91,-99,-99,1967,1,9,2
"1357","1967-01-09",1,1967,"STA3",434,97,-99,-99,1967,1,9,2
"1358","1967-01-09",3,1967,"STA5",427,94,-99,-99,1967,1,9,2
"1359","1967-01-09",4,1967,"STA6",472,102,-99,-99,1967,1,9,2
"1360","1967-01-09",4,1967,"STA7",406,89,-99,-99,1967,1,9,2
"1361","1967-01-09",4,1967,"STA8",384,81,-99,-99,1967,1,9,2
"1362","1967-01-09",6,1967,"STA9",450,97,-99,-99,1967,1,9,2
"1363","1967-01-10",1,1967,"STA1",389,81,-99,-99,1967,1,10,2
"1364","1967-01-10",6,1967,"STA10",414,91,-99,-99,1967,1,10,2
"1365","1967-01-10",6,1967,"STA11",399,84,-99,-99,1967,1,10,2
"1366","1967-01-10",3,1967,"STA4",406,79,-99,-99,1967,1,10,2
"1367","1967-01-16",7,1967,"STA12",470,99,-99,-99,1967,1,16,3
"1368","1967-01-16",7,1967,"STA13",470,99,-99,-99,1967,1,16,3
"1369","1967-01-16",7,1967,"STA14",480,102,-99,-99,1967,1,16,3
"1370","1967-01-16",7,1967,"STA15",419,79,-99,-99,1967,1,16,3
"1371","1967-01-16",7,1967,"STA16",526,107,-99,-99,1967,1,16,3
"1372","1967-01-16",8,1967,"STA17",455,97,-99,-99,1967,1,16,3
"1373","1967-01-16",1,1967,"STA2",411,97,-99,-99,1967,1,16,3
"1374","1967-01-16",1,1967,"STA3",437,99,-99,-99,1967,1,16,3
"1375","1967-01-16",3,1967,"STA4",384,86,-99,-99,1967,1,16,3
"1376","1967-01-16",3,1967,"STA5",427,91,-99,-99,1967,1,16,3
"1377","1967-01-16",4,1967,"STA6",452,97,-99,-99,1967,1,16,3
"1378","1967-01-16",4,1967,"STA7",381,89,-99,-99,1967,1,16,3
"1379","1967-01-16",4,1967,"STA8",389,86,-99,-99,1967,1,16,3
"1380","1967-01-16",6,1967,"STA9",472,104,-99,-99,1967,1,16,3
"1381","1967-01-17",1,1967,"STA1",371,86,-99,-99,1967,1,17,3
"1382","1967-01-17",6,1967,"STA10",401,91,-99,-99,1967,1,17,3
"1383","1967-01-17",6,1967,"STA11",386,89,-99,-99,1967,1,17,3
"1384","1967-01-24",1,1967,"STA1",241,81,-99,-99,1967,1,24,4
"1385","1967-01-24",7,1967,"STA12",310,94,-99,-99,1967,1,24,4
"1386","1967-01-24",7,1967,"STA13",343,91,-99,-99,1967,1,24,4
"1387","1967-01-24",7,1967,"STA14",340,97,-99,-99,1967,1,24,4
"1388","1967-01-24",7,1967,"STA15",221,58,-99,-99,1967,1,24,4
"1389","1967-01-24",7,1967,"STA16",320,86,-99,-99,1967,1,24,4
"1390","1967-01-24",8,1967,"STA17",333,86,-99,-99,1967,1,24,4
"1391","1967-01-24",1,1967,"STA2",272,79,-99,-99,1967,1,24,4
"1392","1967-01-24",3,1967,"STA4",239,71,-99,-99,1967,1,24,4
"1393","1967-01-25",6,1967,"STA10",272,84,-99,-99,1967,1,25,4
"1394","1967-01-25",6,1967,"STA11",277,86,-99,-99,1967,1,25,4
"1395","1967-01-25",1,1967,"STA3",292,86,-99,-99,1967,1,25,4
"1396","1967-01-25",3,1967,"STA5",272,79,-99,-99,1967,1,25,4
"1397","1967-01-25",4,1967,"STA6",338,91,-99,-99,1967,1,25,4
"1398","1967-01-25",4,1967,"STA7",282,76,-99,-99,1967,1,25,4
"1399","1967-01-25",4,1967,"STA8",287,79,-99,-99,1967,1,25,4
"1400","1967-01-25",6,1967,"STA9",307,94,-99,-99,1967,1,25,4
"1401","1967-01-30",6,1967,"STA10",340,94,-99,-99,1967,1,30,5
"1402","1967-01-30",6,1967,"STA11",310,89,-99,-99,1967,1,30,5
"1403","1967-01-30",7,1967,"STA12",343,91,-99,-99,1967,1,30,5
"1404","1967-01-30",7,1967,"STA13",419,112,-99,-99,1967,1,30,5
"1405","1967-01-30",7,1967,"STA14",404,99,-99,-99,1967,1,30,5
"1406","1967-01-30",7,1967,"STA15",216,36,-99,-99,1967,1,30,5
"1407","1967-01-30",7,1967,"STA16",396,102,-99,-99,1967,1,30,5
"1408","1967-01-30",8,1967,"STA17",351,89,-99,-99,1967,1,30,5
"1409","1967-01-30",1,1967,"STA3",345,99,-99,-99,1967,1,30,5
"1410","1967-01-30",3,1967,"STA5",363,102,-99,-99,1967,1,30,5
"1411","1967-01-30",4,1967,"STA6",373,104,-99,-99,1967,1,30,5
"1412","1967-01-30",4,1967,"STA7",315,86,-99,-99,1967,1,30,5
"1413","1967-01-30",4,1967,"STA8",315,94,-99,-99,1967,1,30,5
"1414","1967-01-30",6,1967,"STA9",351,97,-99,-99,1967,1,30,5
"1415","1967-01-31",1,1967,"STA1",257,76,-99,-99,1967,1,31,5
"1416","1967-01-31",1,1967,"STA2",295,86,-99,-99,1967,1,31,5
"1417","1967-01-31",3,1967,"STA4",302,91,-99,-99,1967,1,31,5
"1418","1967-02-06",7,1967,"STA12",574,119,-99,-99,1967,2,6,6
"1419","1967-02-06",7,1967,"STA13",632,140,-99,-99,1967,2,6,6
"1420","1967-02-06",7,1967,"STA14",615,132,-99,-99,1967,2,6,6
"1421","1967-02-06",7,1967,"STA15",381,76,-99,-99,1967,2,6,6
"1422","1967-02-06",7,1967,"STA16",587,119,-99,-99,1967,2,6,6
"1423","1967-02-06",8,1967,"STA17",549,112,-99,-99,1967,2,6,6
"1424","1967-02-06",1,1967,"STA3",569,130,-99,-99,1967,2,6,6
"1425","1967-02-06",4,1967,"STA6",589,140,-99,-99,1967,2,6,6
"1426","1967-02-06",6,1967,"STA9",587,132,-99,-99,1967,2,6,6
"1427","1967-02-07",1,1967,"STA1",472,107,-99,-99,1967,2,7,6
"1428","1967-02-07",6,1967,"STA10",538,130,-99,-99,1967,2,7,6
"1429","1967-02-07",6,1967,"STA11",523,124,-99,-99,1967,2,7,6
"1430","1967-02-07",1,1967,"STA2",531,127,-99,-99,1967,2,7,6
"1431","1967-02-07",3,1967,"STA4",475,109,-99,-99,1967,2,7,6
"1432","1967-02-07",3,1967,"STA5",508,117,-99,-99,1967,2,7,6
"1433","1967-02-07",4,1967,"STA7",536,132,-99,-99,1967,2,7,6
"1434","1967-02-07",4,1967,"STA8",533,122,-99,-99,1967,2,7,6
"1435","1967-02-15",1,1967,"STA1",462,127,-99,-99,1967,2,15,7
"1436","1967-02-15",6,1967,"STA11",483,132,-99,-99,1967,2,15,7
"1437","1967-02-15",7,1967,"STA12",485,122,-99,-99,1967,2,15,7
"1438","1967-02-15",7,1967,"STA13",617,163,-99,-99,1967,2,15,7
"1439","1967-02-15",7,1967,"STA14",579,142,-99,-99,1967,2,15,7
"1440","1967-02-15",7,1967,"STA15",455,102,-99,-99,1967,2,15,7
"1441","1967-02-15",7,1967,"STA16",526,130,-99,-99,1967,2,15,7
"1442","1967-02-15",8,1967,"STA17",554,132,-99,-99,1967,2,15,7
"1443","1967-02-15",1,1967,"STA2",526,140,-99,-99,1967,2,15,7
"1444","1967-02-15",3,1967,"STA4",419,112,-99,-99,1967,2,15,7
"1445","1967-02-15",4,1967,"STA7",513,142,-99,-99,1967,2,15,7
"1446","1967-02-15",4,1967,"STA8",508,140,-99,-99,1967,2,15,7
"1447","1967-02-21",1,1967,"STA2",566,140,-99,-99,1967,2,21,8
"1448","1967-02-21",3,1967,"STA5",704,175,-99,-99,1967,2,21,8
"1449","1967-02-27",7,1967,"STA16",795,183,-99,-99,1967,2,27,9
"1450","1967-02-27",8,1967,"STA17",950,206,-99,-99,1967,2,27,9
"1451","1967-02-28",4,1967,"STA6",1001,224,-99,-99,1967,2,28,9
"1452","1967-03-01",1,1967,"STA1",795,173,-99,-99,1967,3,1,9
"1453","1967-03-01",6,1967,"STA10",876,193,-99,-99,1967,3,1,9
"1454","1967-03-01",6,1967,"STA11",914,203,-99,-99,1967,3,1,9
"1455","1967-03-01",1,1967,"STA2",886,198,-99,-99,1967,3,1,9
"1456","1967-03-01",1,1967,"STA3",965,226,-99,-99,1967,3,1,9
"1457","1967-03-01",3,1967,"STA4",765,180,-99,-99,1967,3,1,9
"1458","1967-03-01",3,1967,"STA5",965,229,-99,-99,1967,3,1,9
"1459","1967-03-01",6,1967,"STA9",983,226,-99,-99,1967,3,1,9
"1460","1967-03-02",7,1967,"STA12",892,218,-99,-99,1967,3,2,9
"1461","1967-03-02",7,1967,"STA13",996,239,-99,-99,1967,3,2,9
"1462","1967-03-02",7,1967,"STA14",968,213,-99,-99,1967,3,2,9
"1463","1967-03-02",7,1967,"STA15",742,135,-99,-99,1967,3,2,9
"1464","1967-03-02",4,1967,"STA7",886,208,-99,-99,1967,3,2,9
"1465","1967-03-02",4,1967,"STA8",726,163,-99,-99,1967,3,2,9
"1466","1967-03-08",1,1967,"STA1",846,208,-99,-99,1967,3,8,10
"1467","1967-03-08",6,1967,"STA10",919,236,-99,-99,1967,3,8,10
"1468","1967-03-08",6,1967,"STA11",922,231,-99,-99,1967,3,8,10
"1469","1967-03-08",7,1967,"STA12",927,218,-99,-99,1967,3,8,10
"1470","1967-03-08",7,1967,"STA13",1113,290,-99,-99,1967,3,8,10
"1471","1967-03-08",7,1967,"STA14",1085,259,-99,-99,1967,3,8,10
"1472","1967-03-08",7,1967,"STA15",813,175,-99,-99,1967,3,8,10
"1473","1967-03-08",7,1967,"STA16",775,185,-99,-99,1967,3,8,10
"1474","1967-03-08",8,1967,"STA17",950,226,-99,-99,1967,3,8,10
"1475","1967-03-08",1,1967,"STA2",952,234,-99,-99,1967,3,8,10
"1476","1967-03-08",1,1967,"STA3",965,236,-99,-99,1967,3,8,10
"1477","1967-03-08",3,1967,"STA4",861,208,-99,-99,1967,3,8,10
"1478","1967-03-08",3,1967,"STA5",940,239,-99,-99,1967,3,8,10
"1479","1967-03-08",4,1967,"STA6",996,249,-99,-99,1967,3,8,10
"1480","1967-03-08",4,1967,"STA7",925,236,-99,-99,1967,3,8,10
"1481","1967-03-08",4,1967,"STA8",780,185,-99,-99,1967,3,8,10
"1482","1967-03-08",6,1967,"STA9",978,246,-99,-99,1967,3,8,10
"1483","1967-03-13",1,1967,"STA1",582,173,-99,-99,1967,3,13,11
"1484","1967-03-13",6,1967,"STA10",668,193,-99,-99,1967,3,13,11
"1485","1967-03-13",6,1967,"STA11",671,206,-99,-99,1967,3,13,11
"1486","1967-03-13",7,1967,"STA12",721,203,-99,-99,1967,3,13,11
"1487","1967-03-13",7,1967,"STA13",917,262,-99,-99,1967,3,13,11
"1488","1967-03-13",7,1967,"STA14",907,259,-99,-99,1967,3,13,11
"1489","1967-03-13",7,1967,"STA15",673,183,-99,-99,1967,3,13,11
"1490","1967-03-13",7,1967,"STA16",630,170,-99,-99,1967,3,13,11
"1491","1967-03-13",8,1967,"STA17",813,213,-99,-99,1967,3,13,11
"1492","1967-03-13",1,1967,"STA2",635,196,-99,-99,1967,3,13,11
"1493","1967-03-13",1,1967,"STA3",749,213,-99,-99,1967,3,13,11
"1494","1967-03-13",3,1967,"STA4",569,155,-99,-99,1967,3,13,11
"1495","1967-03-13",3,1967,"STA5",673,203,-99,-99,1967,3,13,11
"1496","1967-03-13",4,1967,"STA6",772,198,-99,-99,1967,3,13,11
"1497","1967-03-13",4,1967,"STA7",678,198,-99,-99,1967,3,13,11
"1498","1967-03-13",4,1967,"STA8",632,185,-99,-99,1967,3,13,11
"1499","1967-03-13",6,1967,"STA9",775,224,-99,-99,1967,3,13,11
"1500","1967-03-16",1,1967,"STA1",701,185,-99,-99,1967,3,16,11
"1501","1967-03-16",6,1967,"STA10",759,216,-99,-99,1967,3,16,11
"1502","1967-03-16",7,1967,"STA12",752,213,-99,-99,1967,3,16,11
"1503","1967-03-16",7,1967,"STA14",894,246,-99,-99,1967,3,16,11
"1504","1967-03-16",7,1967,"STA16",704,178,-99,-99,1967,3,16,11
"1505","1967-03-16",4,1967,"STA6",886,244,-99,-99,1967,3,16,11
"1506","1967-03-21",6,1967,"STA11",683,203,-99,-99,1967,3,21,12
"1507","1967-03-21",7,1967,"STA13",937,287,-99,-99,1967,3,21,12
"1508","1967-03-21",7,1967,"STA15",698,196,-99,-99,1967,3,21,12
"1509","1967-03-21",8,1967,"STA17",881,236,-99,-99,1967,3,21,12
"1510","1967-03-21",1,1967,"STA2",658,208,-99,-99,1967,3,21,12
"1511","1967-03-21",1,1967,"STA3",749,218,-99,-99,1967,3,21,12
"1512","1967-03-21",3,1967,"STA4",665,206,-99,-99,1967,3,21,12
"1513","1967-03-21",3,1967,"STA5",790,241,-99,-99,1967,3,21,12
"1514","1967-03-21",4,1967,"STA7",686,216,-99,-99,1967,3,21,12
"1515","1967-03-21",4,1967,"STA8",643,203,-99,-99,1967,3,21,12
"1516","1967-03-21",6,1967,"STA9",803,241,-99,-99,1967,3,21,12
"1517","1967-03-27",1,1967,"STA1",495,165,-99,-99,1967,3,27,13
"1518","1967-03-27",6,1967,"STA10",584,196,-99,-99,1967,3,27,13
"1519","1967-03-27",7,1967,"STA12",635,206,-99,-99,1967,3,27,13
"1520","1967-03-27",7,1967,"STA14",813,257,-99,-99,1967,3,27,13
"1521","1967-03-27",7,1967,"STA16",640,178,-99,-99,1967,3,27,13
"1522","1967-03-27",4,1967,"STA6",650,178,-99,-99,1967,3,27,13
"1523","1967-03-30",1,1967,"STA1",411,130,-99,-99,1967,3,30,13
"1524","1967-03-30",6,1967,"STA10",478,173,-99,-99,1967,3,30,13
"1525","1967-03-30",6,1967,"STA11",490,157,-99,-99,1967,3,30,13
"1526","1967-03-30",1,1967,"STA2",396,130,-99,-99,1967,3,30,13
"1527","1967-03-30",1,1967,"STA3",584,193,-99,-99,1967,3,30,13
"1528","1967-03-30",3,1967,"STA4",500,173,-99,-99,1967,3,30,13
"1529","1967-03-30",3,1967,"STA5",500,140,-99,-99,1967,3,30,13
"1530","1967-03-30",4,1967,"STA6",607,206,-99,-99,1967,3,30,13
"1531","1967-03-30",4,1967,"STA7",460,160,-99,-99,1967,3,30,13
"1532","1967-03-30",4,1967,"STA8",460,170,-99,-99,1967,3,30,13
"1533","1967-03-30",6,1967,"STA9",577,198,-99,-99,1967,3,30,13
"1534","1967-03-31",7,1967,"STA12",488,152,-99,-99,1967,3,31,13
"1535","1967-03-31",7,1967,"STA13",762,264,-99,-99,1967,3,31,13
"1536","1967-03-31",7,1967,"STA14",747,239,-99,-99,1967,3,31,13
"1537","1967-03-31",7,1967,"STA15",635,185,-99,-99,1967,3,31,13
"1538","1967-03-31",7,1967,"STA16",638,196,-99,-99,1967,3,31,13
"1539","1967-03-31",8,1967,"STA17",752,216,-99,-99,1967,3,31,13
"1540","1967-04-03",1,1967,"STA1",41,15,-99,-99,1967,4,3,14
"1541","1967-04-03",6,1967,"STA10",132,48,-99,-99,1967,4,3,14
"1542","1967-04-03",1,1967,"STA2",58,20,-99,-99,1967,4,3,14
"1543","1967-04-03",1,1967,"STA3",267,94,-99,-99,1967,4,3,14
"1544","1967-04-03",3,1967,"STA4",140,46,-99,-99,1967,4,3,14
"1545","1967-04-03",3,1967,"STA5",132,46,-99,-99,1967,4,3,14
"1546","1967-04-03",4,1967,"STA6",269,102,-99,-99,1967,4,3,14
"1547","1967-04-03",4,1967,"STA7",97,36,-99,-99,1967,4,3,14
"1548","1967-04-03",4,1967,"STA8",124,41,-99,-99,1967,4,3,14
"1549","1967-04-03",6,1967,"STA9",221,76,-99,-99,1967,4,3,14
"1550","1967-04-04",7,1967,"STA12",244,74,-99,-99,1967,4,4,14
"1551","1967-04-04",7,1967,"STA13",480,178,-99,-99,1967,4,4,14
"1552","1967-04-04",7,1967,"STA14",478,168,-99,-99,1967,4,4,14
"1553","1967-04-04",7,1967,"STA15",249,71,-99,-99,1967,4,4,14
"1554","1967-04-04",7,1967,"STA16",381,124,-99,-99,1967,4,4,14
"1555","1967-04-04",8,1967,"STA17",549,175,-99,-99,1967,4,4,14
"1556","1967-04-10",7,1967,"STA12",198,69,-99,-99,1967,4,10,15
"1557","1967-04-10",7,1967,"STA13",500,190,-99,-99,1967,4,10,15
"1558","1967-04-10",7,1967,"STA14",467,163,-99,-99,1967,4,10,15
"1559","1967-04-10",7,1967,"STA15",236,66,-99,-99,1967,4,10,15
"1560","1967-04-10",7,1967,"STA16",475,155,-99,-99,1967,4,10,15
"1561","1967-04-10",8,1967,"STA17",632,196,-99,-99,1967,4,10,15
"1562","1967-04-11",1,1967,"STA1",-99,0,-99,-99,1967,4,11,15
"1563","1967-04-11",6,1967,"STA10",84,23,-99,-99,1967,4,11,15
"1564","1967-04-11",6,1967,"STA11",71,23,-99,-99,1967,4,11,15
"1565","1967-04-11",1,1967,"STA2",-99,0,-99,-99,1967,4,11,15
"1566","1967-04-11",1,1967,"STA3",190,56,-99,-99,1967,4,11,15
"1567","1967-04-11",3,1967,"STA4",51,18,-99,-99,1967,4,11,15
"1568","1967-04-11",3,1967,"STA5",86,25,-99,-99,1967,4,11,15
"1569","1967-04-11",4,1967,"STA6",216,71,-99,-99,1967,4,11,15
"1570","1967-04-11",4,1967,"STA7",53,15,-99,-99,1967,4,11,15
"1571","1967-04-11",4,1967,"STA8",81,20,-99,-99,1967,4,11,15
"1572","1967-04-11",6,1967,"STA9",173,51,-99,-99,1967,4,11,15
"1573","1967-04-14",1,1967,"STA1",0,0,-99,-99,1967,4,14,15
"1574","1967-04-14",6,1967,"STA10",15,5,-99,-99,1967,4,14,15
"1575","1967-04-14",6,1967,"STA11",0,0,-99,-99,1967,4,14,15
"1576","1967-04-14",7,1967,"STA12",170,61,-99,-99,1967,4,14,15
"1577","1967-04-14",7,1967,"STA13",406,147,-99,-99,1967,4,14,15
